,Text,Ori_Label,Predict_Label
4527,"In the Rincon Hill neighborhood of San Francisco , where the new luxury tower One Rincon Hill is selling for $ 1,000 a square foot , parking standards allow a maximum of one space per unit .",/location/location/contains,/location/neighborhood/neighborhood_of
4528,"Keith Jarrett lives on the New Jersey side of the Pennsylvania border , within an hour 's drive of his childhood home of Allentown , Pa. .",/location/location/contains,/location/location/contains
4529,"His last solo album , '' Radiance , '' chronicled a 2002 performance in Osaka , Japan , that first put all of his new ideas into play .",/location/location/contains,/people/person/place_lived
4530,"Mr. Whitehead had been critical of the way in which Mr. Spitzer aired accusations against Maurice R. Greenberg , the former chief executive of the insurance giant American International Group .",/business/company_shareholder/major_shareholder_of,/business/company_shareholder/major_shareholder_of
4531,"In recent weeks , Mr. Mack , the chief executive of Morgan Stanley , has stepped up three-month-old discussions with Laurence D. Fink , the chief executive of BlackRock , a fast-growing asset management company , about a possible deal , people involved in the talks said yesterday .",/business/person/company,/business/person/company
4532,"Since taking charge at Morgan Stanley last summer , John J. Mack has focused much of his time on two problems : jump-starting growth within the firm 's lagging retail and asset management businesses and finding an eventual successor .",/business/person/company,/business/person/company
4533,"A former prime minister , Benazir Bhutto , the leader of the Pakistan Peoples Party who lives in self-imposed exile in Dubai and London , expressed her '' profound shock '' over the way Ms. Naz 's case has been handled .",/people/person/nationality,/business/person/company
4534,"Correction : September 27 , 2005 , Tuesday An article on Saturday about outrage caused by a remark from President Pervez Musharraf of Pakistan concerning women and rape misstated the amount of a check given by the opposition Pakistan People 's Party to a woman who said she was raped on orders of a village jury .",/people/person/nationality,/people/person/nationality
4535,"LANDAU -- Bernice , 74 , of Boca Raton , Florida , passed away on Monday , January 24 , 2005 .",/location/location/contains,/location/location/contains
4536,"MILE 105 : AVENUE OF THE GIANTS -- From the end of the Mattole Road south to Redway , the old Highway 101 , a twisty , two-lane blacktop wonder now called California Highway 254 , parallels the new .",/location/location/contains,/location/location/contains
4537,"A sports article on Saturday about the arrival of the American figure skater Emily Hughes in Turin , Italy , for the Olympics misstated the name of the rink in Hackensack , N.J. , where Sylvia Fontana of Italy trains .",/location/location/contains,/people/person/place_of_birth
4538,"Jennifer Molly Tseng , a daughter of Carol Y. Tseng and Dr. Kwo-Hwa Tseng of Taipei , Taiwan , was married yesterday to Nicholas Martin Brown , the son of Marion S. Brown and Dr. Alan C. Brown of Yonkers .",/location/location/contains,/location/location/contains
4539,"MAJ. GEN. WILLIAM B. CALDWELL IV , spokesman for the U.S. military command in Iraq , on the failure to stem violence in Baghdad .",/location/location/contains,/location/location/contains
4540,"Mass of Christian Burial , on Friday , December 16 , 2005 , 9:30 AM at Holy Family Church , New Rochelle , N.Y. Visiting hours Thursday , 2-4 and 7-9 PM at Edwin L. Bennett Funeral Homes , 824 Scarsdale Ave , Scarsdale , New York 10583 .",/location/location/contains,/location/location/contains
4541,"And with just over 1,000 salmon currently in the Penobscot , Maine 's largest river , Mr. Keliher said , state biologists felt they could allow limited fishing , with the hope of ultimately resurrecting a sport that once drew millions of tourism dollars into Maine 's economy . ''",/location/location/contains,/location/location/contains
4542,"Now , with salmon slowly returning , Maine has opened its first wild salmon season in seven years -- a month of restricted fishing on the state 's storied Penobscot River .",/location/location/contains,/location/location/contains
4543,"The poorer nations of Europe benefited for years from compensation funds -- money given by the rich countries to be spent on roads , electricity grids , modernized farms and factories -- that enabled countries like Ireland , Spain and Greece to join the 20th century .",/location/location/contains,/people/person/nationality
4544,"The meeting last week among the three North American leaders -- President Bush , President Vicente Fox of Mexico and Prime Minister Paul Martin of Canada -- at Mr. Bush 's Texas ranch may have represented the beginning of serious discussion of that question .",/business/person/company,/people/person/nationality
4545,"Lt. Gen. Peter Chiarelli , who formerly commanded the First Cavalry Division in Baghdad , will take the corps headquarters staff to Iraq .",/location/location/contains,/business/person/company
4546,"The independent panel that investigated the Abu Ghraib scandal in 2004 , headed by former Defense Secretary James R. Schlesinger , found that General Sanchez had been derelict in overseeing detention in Iraq .",/location/location/contains,/business/person/company
4547,"La Farsa Amorosa Alice Tully Hall Comedy was surely in short supply in Fascist Italy , but that did n't prevent Riccardo Zandonai from trying to update the classic opera buffa mode of Rossini and Donizetti in his final completed opera , '' La Farsa Amorosa '' (1933) .",/people/person/nationality,/people/deceased_person/place_of_death
4548,"PHILADELPHIA The Philadelphia Flower Show -- called the world 's largest annual indoor flower show and the oldest in the United States -- covers 33 acres in the Pennsylvania Convention Center , with 10 acres devoted to garden and landscape exhibits alone .",/location/location/contains,/location/location/contains
4549,"The '' French Connections '' of the title indicated that two members of the group have worked in France : Michel Galante at Ircam , Michael Klingbeil with the composer Tristan Murail .",/people/person/nationality,/business/person/company
4550,"President Bush stepped up American pressure on Syria on Tuesday to withdraw from Lebanon and warned authoritarian governments throughout the Middle East that they stand before a powerful , fast-moving wave of democracy . ''",/location/location/contains,/business/person/company
